Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
66,32.0,98.0,13.29660415649414,6.64830207824707,2331.422341760803,0.1036187707449246
67,32.0,98.0,6.066799163818359,3.0333995819091797,5109.778511357385,0.2271012671714393
68,32.0,98.0,8.476972579956055,4.238486289978027,3656.965940092814,0.16253181955968063
69,32.0,98.0,11.813163757324219,5.906581878662109,2624.1911681601678,0.11663071858489635
70,32.0,98.0,7.302999496459961,3.6514997482299805,4107.901145897947,0.18257338426213096
71,32.0,98.0,9.644269943237305,4.822134971618652,3214.3438728337987,0.14285972768150218
72,32.0,98.0,16.201019287109375,8.100509643554688,1913.4598540145985,0.0850426601784266
73,32.0,98.0,12.51840591430664,6.25920295715332,2476.353635774959,0.11006016158999818
74,32.0,98.0,15.557050704956055,7.778525352478027,1992.6656143200871,0.08856291619200388
75,32.0,98.0,18.397808074951172,9.198904037475586,1630.6290335121685,0.07247240148942971
76,32.0,98.0,6.455898284912109,3.2279491424560547,4801.810473447079,0.2134137988198702
77,32.0,98.0,13.646364212036133,6.823182106018066,2271.6673480440973,0.10096299324640433
78,32.0,98.0,16.96181297302246,8.48090648651123,1827.6348200104017,0.08122821422268452
79,32.0,98.0,9.557247161865234,4.778623580932617,3138.9791947313274,0.13951018643250343
80,32.0,98.0,7.508277893066406,3.754138946533203,4128.776324145815,0.18350116996203622
81,32.0,98.0,8.617401123046875,4.3087005615234375,3481.32802124834,0.15472568983325957
82,33.0,98.0,16.474485397338867,8.237242698669434,1881.697622252131,0.08363100543342804
83,33.0,98.0,13.76032829284668,6.88016414642334,2252.8532270640217,0.1001268100917343
84,33.0,98.0,11.311531066894531,5.655765533447266,2740.5662254447348,0.12180294335309932
85,33.0,98.0,13.740062713623047,6.870031356811523,2256.1760194343224,0.10027448975263654
86,33.0,98.0,7.651329040527344,3.825664520263672,4051.5836968714943,0.18007038652762197
87,33.0,98.0,11.816263198852539,5.9081315994262695,2538.8737111841974,0.11283883160818656
88,33.0,98.0,19.4551944732666,9.7275972366333,1593.4047867060453,0.07081799052026869
89,33.0,98.0,7.218122482299805,3.6090612411499023,4294.745631709331,0.19087758363152582
90,33.0,98.0,11.278867721557617,5.639433860778809,2659.8414610945524,0.11821517604864677
91,33.0,98.0,9.752988815307617,4.876494407653809,3075.9801500965605,0.13671022889318046
