Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
370,31.0,44.0,12.279033660888672,6.139516830444336,2524.6286357811346,0.11220571714582821
371,31.0,45.0,20.202159881591797,10.101079940795898,1583.9890480798736,0.07039951324799439
372,31.0,45.0,9.454488754272461,4.7272443771362305,3384.6356827638383,0.1504282525672817
373,31.0,45.0,11.951446533203125,5.9757232666015625,2677.500159591446,0.11900000709295315
374,30.0,45.0,8.273839950561523,4.136919975280762,3867.6116762239576,0.17189385227662035
375,30.0,45.0,11.468648910522461,5.7343244552612305,2790.215329605222,0.12400957020467654
376,30.0,45.0,9.668350219726562,4.834175109863281,3309.7683961333596,0.14710081760592708
377,30.0,45.0,12.197732925415039,6.0988664627075195,2623.4383221594576,0.11659725876264256
378,30.0,45.0,16.01576805114746,8.00788402557373,1998.0309341272796,0.08880137485010131
379,30.0,45.0,13.297080993652344,6.648540496826172,2406.5432116474217,0.10695747607321875
380,30.0,45.0,10.767459869384766,5.383729934692383,2971.9172755856694,0.13208521224825198
381,30.0,45.0,8.462667465209961,4.2313337326049805,3781.3136498098324,0.16805838443599255
382,30.0,45.0,13.982772827148438,6.991386413574219,2288.530350566089,0.10171246002515952
383,30.0,45.0,15.264511108398438,7.632255554199219,2096.3658628014496,0.09317181612450887
384,30.0,45.0,9.115934371948242,4.557967185974121,3510.3368118216295,0.15601496941429463
385,30.0,45.0,10.216474533081055,5.108237266540527,3132.1959347506477,0.1392087082111399
386,30.0,45.0,11.830806732177734,5.915403366088867,2704.8028696948936,0.12021346087532861
387,30.0,45.0,8.055925369262695,4.027962684631348,3972.2314362662405,0.1765436193896107
388,30.0,45.0,14.063358306884766,7.031679153442383,2275.4166751432545,0.10112963000636686
389,30.0,45.0,18.021821975708008,9.010910987854004,1775.6251306407016,0.07891667247292007
390,30.0,45.0,12.316226959228516,6.158113479614258,2598.1983042316774,0.11547548018807455
391,30.0,45.0,9.334802627563477,4.667401313781738,3428.0317727888028,0.15235696767950235
392,30.0,45.0,12.059211730957031,6.029605865478516,2653.5731119019374,0.11793658275119721
393,30.0,45.0,9.91964340209961,4.959821701049805,3225.922415036293,0.14337432955716858
394,30.0,45.0,10.458707809448242,5.229353904724121,2964.0372945494337,0.13173499086886373
395,30.0,45.0,13.87643814086914,6.93821907043457,2234.002680320264,0.09928900801423396
396,30.0,45.0,14.67132568359375,7.335662841796875,2112.965158606344,0.09390956260472641
397,30.0,45.0,11.301517486572266,5.650758743286133,2831.47816547825,0.12584347402125556
398,30.0,45.0,11.018514633178711,5.5092573165893555,2904.2027047495403,0.12907567576664625
