Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
72,32.0,53.0,17.7304744720459,8.86523723602295,1748.4021676281145,0.07770676300569399
73,32.0,53.0,11.831521987915039,5.9157609939575195,2620.1193753148614,0.11644975001399384
74,32.0,53.0,13.211965560913086,6.605982780456543,2346.3579175313544,0.10428257411250463
75,32.0,53.0,9.494304656982422,4.747152328491211,2843.8101551905984,0.1263915624529155
76,32.0,53.0,9.943962097167969,4.971981048583984,3117.469646111058,0.1385542064938248
77,32.0,53.0,22.258281707763672,11.129140853881836,1392.740032991281,0.06189955702183471
78,32.0,52.0,13.049840927124023,6.524920463562012,2375.507883438385,0.1055781281528171
79,32.0,52.0,14.67275619506836,7.33637809753418,2044.6056351759773,0.09087136156337677
80,31.0,52.0,9.036064147949219,4.518032073974609,3430.6972031662267,0.1524754312518323
81,31.0,52.0,11.571407318115234,5.785703659057617,2679.017266246343,0.11906743405539301
82,31.0,52.0,12.404441833496094,6.202220916748047,2499.1047897286076,0.11107132398793812
83,31.0,52.0,10.60938835144043,5.304694175720215,2921.940358210297,0.12986401592045763
84,31.0,52.0,15.431404113769531,7.715702056884766,1879.2845930412211,0.08352375969072094
85,31.0,52.0,9.412050247192383,4.706025123596191,3293.650074727056,0.14638444776564694
86,31.0,52.0,15.619277954101562,7.809638977050781,1984.7268286726096,0.0882100812743382
87,31.0,52.0,13.950109481811523,6.975054740905762,2150.520756780776,0.09557870030136782
88,31.0,52.0,15.161991119384766,7.580995559692383,1978.6319464100386,0.08793919761822394
89,31.0,52.0,15.574932098388672,7.787466049194336,1990.3778587392462,0.08846123816618873
90,31.0,52.0,16.859054565429688,8.429527282714844,1838.7745220047516,0.08172331208910007
91,31.0,52.0,11.474609375,5.7373046875,2701.6170212765956,0.12007186761229313
92,31.0,52.0,13.968944549560547,6.984472274780273,2219.2084656084658,0.09863148736037626
93,31.0,52.0,7.7362060546875,3.86810302734375,4007.1321499013807,0.17809476221783915
94,31.0,52.0,11.954784393310547,5.977392196655273,2593.104064456942,0.11524906953141965
95,31.0,52.0,8.113861083984375,4.0569305419921875,3697.37658674189,0.16432784829963956
96,31.0,52.0,16.854524612426758,8.427262306213379,1779.9374761291783,0.07910833227240792
97,31.0,52.0,10.675668716430664,5.337834358215332,2903.7993612792284,0.12905774939018794
98,31.0,52.0,18.542766571044922,9.271383285522461,1671.8109393884845,0.07430270841726598
99,31.0,52.0,20.46513557434082,10.23256778717041,1465.9077087969058,0.06515145372430692
100,31.0,52.0,9.57942008972168,4.78971004486084,3340.4944871699145,0.1484664216519962
101,31.0,52.0,10.338783264160156,5.169391632080078,2998.418596070473,0.13326304871424324
102,31.0,52.0,11.838674545288086,5.919337272644043,2618.536381029101,0.1163793947124045
103,31.0,52.0,15.51508903503418,7.75754451751709,2062.5083058009986,0.09166703581337772
104,31.0,52.0,12.684822082519531,6.342411041259766,2522.699947372378,0.11211999766099458
105,31.0,52.0,13.714313507080078,6.857156753540039,2333.328604707764,0.10370349354256729
106,31.0,52.0,9.39178466796875,4.695892333984375,3300.757108042242,0.14670031591298854
107,31.0,52.0,26.21769905090332,13.10884952545166,1220.5495203019143,0.05424664534675175
108,31.0,52.0,21.5609073638916,10.7804536819458,1484.1675936881447,0.06596300416391754
109,30.0,52.0,8.79979133605957,4.399895668029785,3636.449863177003,0.1616199939189779
110,30.0,52.0,15.471696853637695,7.735848426818848,2068.292851309078,0.0919241267248479
111,30.0,52.0,12.23611831665039,6.118059158325195,2615.2084486185263,0.11623148660526783
112,30.0,52.0,13.716936111450195,6.858468055725098,2332.8824848347904,0.10368366599265735
113,30.0,52.0,11.567354202270508,5.783677101135254,2766.406166910567,0.1229513851960252
114,30.0,52.0,13.173818588256836,6.586909294128418,2429.0603203330015,0.10795823645924452
115,30.0,52.0,9.756803512573242,4.878401756286621,3177.270092612956,0.14121200411613138
116,30.0,52.0,12.543678283691406,6.271839141845703,2551.0858359309664,0.11338159270804295
117,30.0,53.0,19.351959228515625,9.675979614257812,1653.5793416124582,0.07349241518277592
118,30.0,53.0,11.840581893920898,5.920290946960449,2618.1145722167407,0.11636064765407736
119,30.0,55.0,9.256124496459961,4.6280622482299805,3457.1704402029723,0.15365201956457655
