Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
65,31.0,98.0,12.522220611572266,6.261110305786133,2395.741213205895,0.10647738725359533
66,31.0,98.0,9.052276611328125,4.5261383056640625,3203.613990729035,0.14238284403240156
67,31.0,98.0,11.61336898803711,5.806684494018555,2669.3373845206324,0.11863721708980589
68,31.0,98.0,14.671802520751953,7.335901260375977,2112.8964867236505,0.09390651052105113
69,31.0,98.0,14.817476272583008,7.408738136291504,2092.124153244622,0.09298329569976098
70,32.0,98.0,9.762763977050781,4.881381988525391,3072.9002637491453,0.13657334505551758
71,32.0,98.0,7.824897766113281,3.9124488830566406,3961.713101767215,0.17607613785632067
72,32.0,98.0,11.972427368164062,5.986213684082031,2505.7575274812807,0.11136700122139025
73,32.0,98.0,15.508174896240234,7.754087448120117,1998.9457307136488,0.08884203247616217
74,32.0,98.0,9.88626480102539,4.943132400512695,3135.6635315680314,0.13936282362524585
75,32.0,98.0,13.880491256713867,6.940245628356934,2233.3503495422456,0.09926001553521091
76,32.0,98.0,14.969587326049805,7.484793663024902,2070.86537021995,0.09203846089866444
77,32.0,98.0,8.742570877075195,4.371285438537598,3431.484905506013,0.1525104402447117
78,32.0,98.0,14.566898345947266,7.283449172973633,2128.1126059772823,0.09458278248787921
79,32.0,98.0,19.01078224182129,9.505391120910645,1630.6535736232865,0.07247349216103496
80,32.0,98.0,13.429403305053711,6.7147016525268555,2308.3676389653274,0.10259411728734788
81,32.0,98.0,6.200075149536133,3.1000375747680664,4999.939396269948,0.2222195287231088
82,32.0,98.0,14.803647994995117,7.401823997497559,2094.078433267301,0.09307015258965783
83,32.0,98.0,13.76199722290039,6.880998611450195,2179.9161498215585,0.09688516221429148
84,32.0,98.0,13.298511505126953,6.649255752563477,2331.087955824877,0.10360390914777232
85,32.0,98.0,7.321357727050781,3.6606788635253906,4234.187312752377,0.18818610278899453
86,32.0,98.0,10.165214538574219,5.082607269287109,3049.615911436345,0.13553848495272644
87,32.0,98.0,14.469385147094727,7.234692573547363,2142.4545469524955,0.09522020208677758
88,32.0,98.0,9.52911376953125,4.764556884765625,3253.1881505204165,0.1445861400231296
89,32.0,98.0,10.605573654174805,5.302786827087402,2922.9913450082054,0.12991072644480914
90,32.0,98.0,19.277095794677734,9.638547897338867,1608.1260543696044,0.07147226908309352
91,32.0,98.0,10.351896286010742,5.175948143005371,2898.019760934153,0.12880087826374015
92,32.0,98.0,9.076833724975586,4.538416862487793,3415.2878568989518,0.1517905714177312
93,32.0,98.0,10.448694229125977,5.224347114562988,2966.877900741586,0.13186124003295938
94,32.0,98.0,8.880376815795898,4.440188407897949,3490.8428598276373,0.155148571547895
95,32.0,98.0,10.536909103393555,5.268454551696777,2942.039235207603,0.1307572993425601
96,32.0,98.0,19.205093383789062,9.602546691894531,1562.0856092958586,0.06942602707981593
97,32.0,98.0,14.753103256225586,7.376551628112793,2101.2528321401446,0.09338901476178421
98,32.0,98.0,7.706403732299805,3.8532018661499023,4022.6285926430096,0.178783493006356
99,32.0,98.0,9.386777877807617,4.693388938903809,3302.517690686038,0.14677856403049058
100,32.0,98.0,10.526180267333984,5.263090133666992,3040.039139297848,0.1351128506354599
101,32.0,98.0,16.706466674804688,8.353233337402344,1855.5689005594245,0.0824697289137522
102,32.0,98.0,7.400751113891602,3.700375556945801,4323.885441834992,0.19217268630377743
103,33.0,98.0,10.48421859741211,5.242109298706055,3052.2064856506117,0.13565362158447164
104,33.0,98.0,9.030342102050781,4.515171051025391,3432.871052909494,0.15257204679597752
105,33.0,98.0,14.764070510864258,7.382035255432129,2031.9599515542996,0.09030933118019109
106,33.0,98.0,10.505914688110352,5.252957344055176,3045.9032792465678,0.13537347907762523
107,33.0,98.0,13.923883438110352,6.961941719055176,2298.209414222359,0.10214264063210485
108,33.0,98.0,9.848833084106445,4.924416542053223,3249.115882737418,0.14440515034388524
109,33.0,98.0,12.153863906860352,6.076931953430176,2632.9075465405967,0.11701811317958208
110,33.0,98.0,15.81430435180664,7.90715217590332,2023.48451680989,0.08993264519155067
111,33.0,98.0,8.551359176635742,4.275679588317871,3625.1547104580814,0.16111798713147027
112,33.0,98.0,7.96198844909668,3.98099422454834,4019.0965114538103,0.17862651162016935
