Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
1,28.0,57.0,37.06479072570801,18.532395362854004,809.3934813232901,0.03597304361436845
2,28.0,57.0,8.962154388427734,4.481077194213867,3347.4094173982444,0.14877375188436642
3,28.0,58.0,11.658191680908203,5.829095840454102,2487.5212892142827,0.11055650174285701
4,28.0,58.0,12.751579284667969,6.375789642333984,2352.649764415526,0.10456221175180117
5,28.0,58.0,14.21499252319336,7.10749626159668,2110.4478212740264,0.09379768094551229
6,28.0,58.0,13.384819030761719,6.692409515380859,2241.3452084075525,0.09961534259589122
7,28.0,58.0,17.267942428588867,8.633971214294434,1737.3233738799067,0.0772143721724403
8,28.0,58.0,16.513347625732422,8.256673812866211,1816.712194276804,0.08074276419008018
9,28.0,58.0,6.79469108581543,3.397345542907715,4415.211761816204,0.19623163385849796
10,28.0,58.0,7.864236831665039,3.9321184158325195,3941.895528270426,0.17519535681201892
11,28.0,58.0,9.330987930297852,4.665493965148926,3215.093645399494,0.14289305090664417
12,28.0,58.0,7.822275161743164,3.911137580871582,3963.041360602274,0.17613517158232328
13,28.0,58.0,9.230613708496094,4.615306854248047,3358.389916313669,0.14926177405838528
14,28.0,58.0,20.98393440246582,10.49196720123291,1477.3206685376024,0.06565869637944899
15,28.0,58.0,10.957479476928711,5.4787397384643555,2829.11777888988,0.12573856795066132
16,28.0,58.0,18.497228622436523,9.248614311218262,1675.926736527332,0.07448563273454809
17,28.0,58.0,6.815433502197266,3.407716751098633,4548.500104946477,0.20215556021984343
18,28.0,58.0,16.8912410736084,8.4456205368042,1835.2707101218118,0.08156758711652497
19,28.0,58.0,12.51840591430664,6.25920295715332,2476.353635774959,0.11006016158999818
20,28.0,58.0,11.251211166381836,5.625605583190918,2755.258926490221,0.12245595228845425
21,28.0,58.0,8.376359939575195,4.188179969787598,3700.8915834116074,0.1644840703738492
22,28.0,58.0,13.086080551147461,6.5430402755737305,2368.9293275274654,0.10528574789010957
